timestamp,source_ip,destination_ip,attack_type,is_attack,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Fwd IAT Mean,Bwd IAT Mean
2025-11-02 04:08:33.530262,192.168.1.30,10.0.0.17,DDoS,True,80,1085191,3,5,26,11607,10719.77191,7.37197415,155027.2857,608.0,271295.75
2025-11-01 01:57:50.530262,192.168.1.10,10.0.0.7,DDoS,True,80,80249461,8,4,56,11607,145.3343095,0.149533715,7295405.545,11400000.0,202105.0
2025-10-31 10:42:05.530262,192.168.1.19,10.0.0.8,BENIGN,False,17282,543742,5,3,11607,26,21394.33776,14.71286014,77677.42857,135935.5,339.5
2025-11-02 01:03:17.530262,192.168.1.17,10.0.0.17,DDoS,True,80,706194,3,4,26,11601,16464.31434,9.91229039,117699.0,6464.5,235374.3333
2025-10-30 23:03:39.530262,192.168.1.6,10.0.0.9,BENIGN,False,53,50935855,2,2,98,243,6.694694729,0.078530143,17000000.0,50800000.0,50900000.0
2025-10-31 23:59:25.530262,192.168.1.1,10.0.0.8,DDoS,True,80,556210,3,5,26,11601,20903.97512,14.38305676,79458.57143,4136.5,139038.5
2025-11-02 04:52:07.530262,192.168.1.41,10.0.0.3,BENIGN,False,63166,12003761,1,5,6,30,2.999060045,0.499843341,2400752.2,0.0,3000919.25
2025-10-31 14:02:26.530262,192.168.1.22,10.0.0.15,DDoS,True,80,441797,3,6,26,11601,26317.51687,20.37134702,55224.625,2129.5,88355.4
2025-10-31 20:39:14.530262,192.168.1.40,10.0.0.19,BENIGN,False,61049,80354920,6,9,12982,56,162.255155,0.18667183,5739637.143,16100000.0,10000000.0
2025-11-02 02:49:07.530262,192.168.1.16,10.0.0.1,BENIGN,False,58380,49787,6,1,285,6,5844.899271,140.5989515,8297.833333,9957.4,0.0
2025-11-01 11:29:27.530262,192.168.1.16,10.0.0.8,DDoS,True,80,3596931,5,0,30,0,8.340443561,1.390073927,899232.75,899232.75,0.0
2025-11-02 00:46:27.530262,192.168.1.14,10.0.0.16,DDoS,True,80,100135693,9,6,62,11607,116.5318744,0.149796736,7152549.5,12500000.0,4059.6
2025-11-02 12:31:32.530262,192.168.1.40,10.0.0.3,BENIGN,False,80,893,3,0,0,0,0.0,3359.462486,446.5,446.5,0.0
2025-10-31 06:54:20.530262,192.168.1.40,10.0.0.4,DDoS,True,80,284799,2,6,20,11601,40804.21631,28.08998627,40685.57143,18021.0,56919.4
2025-11-01 00:16:02.530262,192.168.1.3,10.0.0.14,DDoS,True,80,9497189,8,6,56,11601,1227.415817,1.474120395,730553.0,1247014.143,154442.6
2025-10-30 23:11:12.530262,192.168.1.14,10.0.0.4,BENIGN,False,53,24611,4,4,200,444,26167.16103,325.0579009,3515.857143,8136.666667,175.3333333
2025-11-01 08:25:37.530262,192.168.1.38,10.0.0.3,BENIGN,False,50886,5266933,1,5,6,30,6.83509739,1.139182898,1053386.6,0.0,1311219.5
2025-11-01 03:43:10.530262,192.168.1.20,10.0.0.3,BENIGN,False,63893,8059159,1,5,6,30,4.466967335,0.744494556,1611831.8,0.0,2011699.0
2025-10-31 05:44:36.530262,192.168.1.18,10.0.0.18,DDoS,True,80,653143,3,5,26,11607,17810.801,12.24846626,93306.14286,389.0,163282.0
2025-11-01 21:45:39.530262,192.168.1.23,10.0.0.15,DDoS,True,80,100208748,8,5,56,11607,116.3870444,0.129729193,8350729.0,14100000.0,442077.75
2025-10-31 14:53:15.530262,192.168.1.40,10.0.0.8,DDoS,True,80,993595,3,4,26,11601,11701.951,7.045124019,165599.1667,5610.5,331167.3333
2025-11-01 06:08:14.530262,192.168.1.15,10.0.0.3,BENIGN,False,52158,617245,6,2,11601,26,18836.92861,12.96081783,88177.85714,123449.0,323.0
2025-11-02 05:15:09.530262,192.168.1.31,10.0.0.18,BENIGN,False,50808,36697,6,1,11601,20,316674.3876,190.7512876,6116.166667,7339.4,0.0
2025-11-01 01:51:21.530262,192.168.1.1,10.0.0.2,DDoS,True,80,29521,3,5,26,11601,393855.2217,270.99353,4217.285714,4396.0,7377.75
2025-11-02 04:22:48.530262,192.168.1.49,10.0.0.18,DDoS,True,80,561064,3,5,26,11607,20733.82003,14.2586229,80152.0,433.0,140253.75
2025-11-01 01:11:12.530262,192.168.1.28,10.0.0.2,BENIGN,False,63843,80902986,5,10,11607,68,144.3086415,0.185407248,5778784.714,20200000.0,8986879.556
2025-11-01 00:39:07.530262,192.168.1.19,10.0.0.14,DDoS,True,80,81017255,8,5,56,11601,143.8829296,0.160459645,6751437.917,11600000.0,5645.75
2025-10-31 18:32:59.530262,192.168.1.38,10.0.0.9,BENIGN,False,60470,80352409,5,9,11607,62,145.2227773,0.174232486,6180954.538,20100000.0,9810819.375
2025-11-01 00:36:19.530262,192.168.1.23,10.0.0.9,DDoS,True,80,82651878,8,4,56,11601,141.0373277,0.145187264,7513807.091,11600000.0,591013.0
2025-11-01 09:31:18.530262,192.168.1.6,10.0.0.8,DDoS,True,80,89950298,8,4,56,11607,129.6604932,0.133407007,8177299.818,12700000.0,258718.0
2025-11-01 12:39:19.530262,192.168.1.35,10.0.0.12,DDoS,True,80,681094,3,5,26,11607,17079.87444,11.74580895,97299.14286,400.5,170215.75
2025-11-01 00:59:41.530262,192.168.1.21,10.0.0.6,DDoS,True,80,189153,3,5,26,11607,61500.47845,42.29380449,27021.85714,381.0,47263.75
2025-10-31 20:27:15.530262,192.168.1.14,10.0.0.19,DDoS,True,80,80241790,8,5,56,11601,145.2734292,0.162010344,6686815.833,11500000.0,10725.5
2025-10-31 19:34:06.530262,192.168.1.8,10.0.0.5,DDoS,True,80,11930680,4,0,24,0,2.011620461,0.335270077,3976893.333,3976893.333,0.0
2025-10-30 23:41:52.530262,192.168.1.19,10.0.0.4,BENIGN,False,53,130,2,2,64,176,1846153.846,30769.23077,43.33333333,1.0,1.0
2025-11-01 09:03:53.530262,192.168.1.4,10.0.0.12,DDoS,True,80,7310857,4,0,24,0,3.282788871,0.547131479,2436952.333,2436952.333,0.0
2025-11-01 08:03:44.530262,192.168.1.37,10.0.0.9,BENIGN,False,53,230,2,2,62,274,1460869.565,17391.30435,76.66666667,1.0,2.0
2025-10-31 07:12:17.530262,192.168.1.24,10.0.0.9,DDoS,True,80,1638621,3,6,26,11607,7099.262123,5.492423202,204827.625,299.0,327696.8
2025-11-02 11:17:40.530262,192.168.1.12,10.0.0.15,BENIGN,False,53,845,2,2,84,192,326627.2189,4733.727811,281.6666667,47.0,47.0
2025-11-02 04:13:34.530262,192.168.1.22,10.0.0.17,DDoS,True,80,1095182,3,5,26,11607,10621.97881,7.304721955,156454.5714,1172.5,273788.0
2025-10-31 14:15:31.530262,192.168.1.11,10.0.0.8,DDoS,True,80,10294717,5,0,30,0,2.914116046,0.485686008,2573679.25,2573679.25,0.0
2025-11-01 03:29:16.530262,192.168.1.42,10.0.0.10,BENIGN,False,80,438960,4,6,582,2400,6793.329688,22.78111901,48773.33333,146231.6667,44078.0
2025-11-02 07:36:28.530262,192.168.1.14,10.0.0.19,BENIGN,False,443,62172368,17,13,2263,4474,108.3600354,0.482529474,2143874.759,3885773.0,5173516.25
2025-10-31 21:41:25.530262,192.168.1.23,10.0.0.11,DDoS,True,80,9811945,4,0,24,0,2.44599822,0.40766637,3270648.333,3270648.333,0.0
2025-10-31 10:36:05.530262,192.168.1.13,10.0.0.10,BENIGN,False,16876,7523125,1,5,6,30,4.785245493,0.797540916,1504625.0,0.0,1879235.75
2025-11-01 01:55:44.530262,192.168.1.30,10.0.0.6,DDoS,True,80,25427,3,6,26,11607,457505.8009,353.9544579,3178.375,209.5,5077.6
2025-11-01 23:59:34.530262,192.168.1.9,10.0.0.14,BENIGN,False,63456,101459227,5,9,11613,62,115.070855,0.137986464,7804555.923,25400000.0,12500000.0
2025-11-01 01:16:02.530262,192.168.1.15,10.0.0.6,BENIGN,False,25393,5112142,1,5,6,30,7.042057908,1.173676318,1022428.4,0.0,1272193.75
2025-10-31 10:47:24.530262,192.168.1.19,10.0.0.13,BENIGN,False,53,179,2,2,46,46,513966.4804,22346.36872,59.66666667,4.0,1.0
2025-11-01 18:04:24.530262,192.168.1.30,10.0.0.18,BENIGN,False,53,160,2,2,84,204,1800000.0,25000.0,53.33333333,3.0,1.0
2025-10-31 08:34:37.530262,192.168.1.12,10.0.0.4,DDoS,True,80,405673,3,6,26,11601,28661.01515,22.18535619,50709.125,10062.0,81133.8
2025-10-31 11:16:42.530262,192.168.1.30,10.0.0.18,DDoS,True,80,7870792,4,0,24,0,3.049248411,0.508208069,2623597.333,2623597.333,0.0
2025-10-31 08:57:45.530262,192.168.1.11,10.0.0.16,DDoS,True,80,6064242,5,0,30,0,4.947032127,0.824505355,1516060.5,1516060.5,0.0
2025-11-01 19:49:24.530262,192.168.1.36,10.0.0.16,DDoS,True,80,5947784,5,0,30,0,5.04389534,0.840649223,1486946.0,1486946.0,0.0
2025-11-01 02:35:58.530262,192.168.1.13,10.0.0.7,DDoS,True,80,8747877,7,4,50,11601,1331.866006,1.25744795,874787.7,1457315.667,5318.666667
2025-11-01 12:06:22.530262,192.168.1.23,10.0.0.2,DDoS,True,80,92638695,8,5,56,11601,125.832947,0.140330129,7719891.25,13100000.0,158555.5
2025-10-31 18:45:02.530262,192.168.1.10,10.0.0.9,DDoS,True,80,129896,3,6,26,11607,89556.26039,69.28619819,16237.0,447.5,25963.8
2025-11-01 09:47:42.530262,192.168.1.36,10.0.0.17,DDoS,True,80,1698985,4,0,24,0,14.12608116,2.35434686,566328.3333,566328.3333,0.0
2025-10-31 07:03:01.530262,192.168.1.48,10.0.0.12,DDoS,True,80,70226006,8,5,56,11607,166.0780765,0.185116608,5852167.167,9971416.286,106700.5
2025-11-01 06:30:41.530262,192.168.1.32,10.0.0.18,DDoS,True,80,7348963,4,0,24,0,3.265766884,0.544294481,2449654.333,2449654.333,0.0
2025-10-31 00:00:51.530262,192.168.1.10,10.0.0.13,BENIGN,False,80,36749,1,1,6,6,326.5394977,54.42324961,36749.0,0.0,0.0
2025-11-02 02:28:43.530262,192.168.1.16,10.0.0.17,BENIGN,False,40188,7193127,1,5,6,30,5.004777477,0.83412958,1438625.4,0.0,1793452.5
2025-11-01 03:39:04.530262,192.168.1.5,10.0.0.4,BENIGN,False,49485,82496245,6,9,11613,62,141.5215929,0.181826458,5892588.929,16500000.0,10300000.0
2025-11-01 01:01:32.530262,192.168.1.19,10.0.0.17,DDoS,True,80,81286664,8,5,56,11607,143.4798702,0.159927833,6773888.667,11600000.0,94235.0
2025-10-31 23:38:25.530262,192.168.1.45,10.0.0.12,DDoS,True,80,1216570,3,6,26,11607,9562.129594,7.397848048,152071.25,512.5,243295.6
2025-11-01 11:35:50.530262,192.168.1.1,10.0.0.17,DDoS,True,80,617435,3,5,26,11601,18831.13202,12.95682946,88205.0,9043.0,154333.5
2025-10-31 15:08:20.530262,192.168.1.49,10.0.0.2,DDoS,True,80,76987723,8,7,56,11601,151.413752,0.19483626,5499123.071,11000000.0,16917.5
2025-10-31 20:46:09.530262,192.168.1.2,10.0.0.15,BENIGN,False,61665,80290802,7,10,11607,68,145.4089349,0.211730355,5018175.125,13400000.0,8920643.778
2025-10-31 22:21:40.530262,192.168.1.29,10.0.0.10,DDoS,True,80,199764,3,5,26,11607,58233.71578,40.04725576,28537.71429,318.5,49930.0
2025-10-31 11:44:19.530262,192.168.1.31,10.0.0.10,DDoS,True,80,5497046,4,0,24,0,4.365981292,0.727663549,1832348.667,1832348.667,0.0
2025-11-01 09:40:48.530262,192.168.1.13,10.0.0.17,DDoS,True,80,91539935,8,6,56,11607,127.4088735,0.152938715,7041533.462,12800000.0,330868.6
2025-11-02 03:53:59.530262,192.168.1.32,10.0.0.8,DDoS,True,80,42754,3,5,26,11601,271951.1625,187.1169949,6107.714286,8618.5,10671.5
2025-11-01 15:04:21.530262,192.168.1.13,10.0.0.10,DDoS,True,80,597767,3,6,26,11601,19450.72244,15.05603354,74720.875,3905.0,119540.6
2025-10-31 14:18:51.530262,192.168.1.4,10.0.0.11,DDoS,True,80,969006,4,0,24,0,24.7676485,4.127941416,323002.0,323002.0,0.0
2025-10-31 15:39:56.530262,192.168.1.32,10.0.0.3,BENIGN,False,57650,76639136,6,9,11607,62,152.2590234,0.195722457,5474224.0,15300000.0,9576485.875
2025-11-02 06:26:30.530262,192.168.1.48,10.0.0.9,BENIGN,False,443,66056670,50,73,5079,81475,1310.299172,1.86203755,541448.1148,1250737.612,916958.7778
2025-11-01 22:26:12.530262,192.168.1.40,10.0.0.19,DDoS,True,80,78345,3,5,26,11607,148484.2683,102.1124513,11192.14286,639.0,19563.25
2025-10-31 21:28:30.530262,192.168.1.47,10.0.0.12,DDoS,True,80,1800813,3,6,26,11607,6459.860074,4.997742686,225101.625,501.5,360144.6
2025-10-31 05:09:44.530262,192.168.1.24,10.0.0.18,DDoS,True,80,708608,3,5,26,11607,16416.69301,11.28973988,101229.7143,1031.5,177147.0
2025-10-31 19:19:44.530262,192.168.1.2,10.0.0.6,DDoS,True,80,1766492,3,4,26,11607,6585.368063,3.962655931,294415.3333,379.5,588830.6667
2025-10-31 10:00:22.530262,192.168.1.26,10.0.0.17,BENIGN,False,53,245,2,2,76,332,1665306.122,16326.53061,81.66666667,3.0,48.0
2025-11-02 11:35:02.530262,192.168.1.43,10.0.0.2,BENIGN,False,53,233,2,2,60,414,2034334.764,17167.38197,77.66666667,3.0,49.0
2025-10-31 18:09:28.530262,192.168.1.34,10.0.0.3,BENIGN,False,443,5377778,6,8,343,5204,1031.4669,2.603305678,413675.2308,88417.6,763560.8571
2025-11-02 10:26:16.530262,192.168.1.45,10.0.0.8,BENIGN,False,10406,48,1,1,6,6,250000.0,41666.66667,48.0,0.0,0.0
2025-11-01 22:55:00.530262,192.168.1.1,10.0.0.5,DDoS,True,80,663309,3,6,26,11607,17537.82928,13.56833693,82913.625,415.0,132652.4
2025-11-02 08:30:31.530262,192.168.1.40,10.0.0.16,BENIGN,False,60453,3,2,0,12,0,4000000.0,666666.6667,3.0,3.0,0.0
2025-11-02 05:43:16.530262,192.168.1.40,10.0.0.6,DDoS,True,80,17329,3,6,26,11601,670956.2006,519.3606094,2166.125,8270.0,3435.6
2025-11-01 03:42:05.530262,192.168.1.23,10.0.0.5,BENIGN,False,49714,81025257,5,9,12982,56,160.912788,0.172785629,6232712.077,20300000.0,10100000.0
2025-10-31 11:23:10.530262,192.168.1.20,10.0.0.3,DDoS,True,80,1782070,3,6,26,11607,6527.801938,5.050306666,222758.75,415.0,356398.4
2025-10-31 06:55:55.530262,192.168.1.43,10.0.0.8,DDoS,True,80,72224307,8,6,56,11601,161.3999564,0.193840558,5555715.923,10200000.0,212858.8
2025-10-31 23:12:41.530262,192.168.1.3,10.0.0.1,BENIGN,False,24623,3666409,1,6,6,36,11.45535045,1.909225076,611068.1667,0.0,732180.6
2025-10-31 23:17:01.530262,192.168.1.36,10.0.0.12,BENIGN,False,61373,5822946,1,6,6,36,7.212843808,1.202140635,970491.0,0.0,1160573.0
2025-11-01 01:44:39.530262,192.168.1.6,10.0.0.4,DDoS,True,80,104445,3,6,26,11607,111379.1948,86.16975442,13055.625,345.0,20880.8
2025-10-31 12:32:45.530262,192.168.1.38,10.0.0.6,DDoS,True,80,93753,3,5,26,11607,124081.3627,85.33060275,13393.28571,308.5,23427.0
2025-10-31 05:54:02.530262,192.168.1.36,10.0.0.9,DDoS,True,80,361189,3,6,26,11607,32207.51463,24.91770237,45148.625,476.5,72228.8
2025-11-01 19:18:47.530262,192.168.1.12,10.0.0.9,DDoS,True,80,99534028,9,5,62,11607,117.2362883,0.140655415,7656463.692,12200000.0,389080.5
2025-11-01 13:37:59.530262,192.168.1.9,10.0.0.2,BENIGN,False,57268,16440,6,2,11607,26,707603.4063,486.6180049,2348.571429,3288.0,88.0
2025-11-01 16:44:23.530262,192.168.1.11,10.0.0.8,DDoS,True,80,1236124,3,6,26,11607,9410.868165,7.28082296,154515.5,288.0,247215.8
2025-11-01 06:57:55.530262,192.168.1.6,10.0.0.14,DDoS,True,80,86725537,8,6,56,11601,134.4125433,0.161428807,6671195.154,12300000.0,144866.2
2025-11-01 02:59:21.530262,192.168.1.22,10.0.0.11,DDoS,True,80,30581,3,6,26,11601,380203.3943,294.3003826,3822.625,14997.5,6098.0
2025-11-02 11:55:00.530262,192.168.1.49,10.0.0.15,BENIGN,False,53,23189,1,1,62,78,6037.345293,86.2477899,23189.0,0.0,0.0
2025-10-31 03:23:56.530262,192.168.1.7,10.0.0.9,BENIGN,False,443,149005,7,9,522,3925,29844.63609,107.378947,9933.666667,23186.16667,14262.0
2025-11-01 01:22:27.530262,192.168.1.31,10.0.0.6,BENIGN,False,25734,22930844,1,5,6,30,1.569937853,0.261656309,4586168.8,0.0,5726948.75
2025-11-01 02:19:25.530262,192.168.1.39,10.0.0.2,DDoS,True,80,4586938,4,0,24,0,5.232248616,0.872041436,1528979.333,1528979.333,0.0
2025-11-02 12:11:07.530262,192.168.1.33,10.0.0.11,BENIGN,False,53,242,2,2,74,178,1041322.314,16528.92562,80.66666667,1.0,48.0
2025-10-31 01:39:52.530262,192.168.1.46,10.0.0.9,BENIGN,False,443,5877252,8,4,372,3330,629.8862121,2.041770542,534295.6364,839607.4286,51043.33333
2025-10-31 10:46:28.530262,192.168.1.44,10.0.0.12,BENIGN,False,55401,72779327,5,9,11607,62,160.3339915,0.192362317,5598409.769,18200000.0,9031899.125
2025-11-01 06:22:50.530262,192.168.1.42,10.0.0.16,DDoS,True,80,5084115,4,0,24,0,4.720585589,0.786764265,1694705.0,1694705.0,0.0
2025-11-02 08:29:41.530262,192.168.1.3,10.0.0.18,BENIGN,False,60062,3,2,0,12,0,4000000.0,666666.6667,3.0,3.0,0.0
2025-11-02 00:43:36.530262,192.168.1.24,10.0.0.8,DDoS,True,80,6099827,4,0,24,0,3.934537816,0.655756303,2033275.667,2033275.667,0.0
2025-10-31 18:34:53.530262,192.168.1.36,10.0.0.9,BENIGN,False,9583,24,1,1,6,6,500000.0,83333.33333,24.0,0.0,0.0
2025-10-31 14:10:14.530262,192.168.1.29,10.0.0.16,DDoS,True,80,1197757,3,6,26,11607,9712.320613,7.514045002,149719.625,432.5,239546.4
2025-10-31 13:09:36.530262,192.168.1.14,10.0.0.8,BENIGN,False,18144,23978158,1,7,6,42,2.001821825,0.333636971,3425451.143,0.0,3991394.667
2025-11-01 14:49:21.530262,192.168.1.29,10.0.0.9,DDoS,True,80,4233022,5,0,30,0,7.087135385,1.181189231,1058255.5,1058255.5,0.0
2025-10-31 23:00:39.530262,192.168.1.14,10.0.0.5,BENIGN,False,23708,4850583,1,5,6,30,7.421788268,1.236964711,970116.6,0.0,1210008.5
2025-11-02 02:18:53.530262,192.168.1.17,10.0.0.6,BENIGN,False,443,87526,3,1,12,0,137.1021182,45.70070608,29175.33333,43763.0,0.0
2025-10-31 11:40:16.530262,192.168.1.46,10.0.0.13,DDoS,True,80,7786790,5,0,30,0,3.852678703,0.642113117,1946697.5,1946697.5,0.0
2025-11-02 03:57:49.530262,192.168.1.3,10.0.0.10,DDoS,True,80,17291,3,5,26,11601,672430.7443,462.6684402,2470.142857,7013.5,4299.0
2025-10-31 06:03:33.530262,192.168.1.47,10.0.0.8,DDoS,True,80,8099567,4,0,24,0,2.963121362,0.49385356,2699855.667,2699855.667,0.0
2025-11-02 02:21:04.530262,192.168.1.22,10.0.0.16,BENIGN,False,61477,3766695,1,6,1375,30,373.0060438,1.858393101,627782.5,0.0,752180.8
2025-11-02 00:09:32.530262,192.168.1.23,10.0.0.9,BENIGN,False,61211,749966,1,5,1375,24,1865.417899,8.000362683,149993.2,0.0,186264.0
2025-10-31 08:43:25.530262,192.168.1.13,10.0.0.7,DDoS,True,80,3053941,5,0,30,0,9.823372488,1.637228748,763485.25,763485.25,0.0
2025-11-02 07:22:56.530262,192.168.1.37,10.0.0.14,BENIGN,False,53,251,2,2,60,264,1290836.653,15936.25498,83.66666667,13.0,48.0
2025-11-02 02:50:30.530262,192.168.1.1,10.0.0.4,BENIGN,False,41573,68,1,1,0,0,0.0,29411.76471,68.0,0.0,0.0
2025-11-01 00:00:44.530262,192.168.1.33,10.0.0.8,DDoS,True,80,6074863,5,0,30,0,4.938382973,0.823063829,1518715.75,1518715.75,0.0
2025-11-01 19:57:47.530262,192.168.1.17,10.0.0.9,DDoS,True,80,40166,3,4,26,11607,289623.0643,174.2767515,6694.333333,421.0,13373.66667
2025-10-31 16:25:37.530262,192.168.1.49,10.0.0.2,DDoS,True,80,12863406,4,0,24,0,1.865757794,0.310959632,4287802.0,4287802.0,0.0
2025-10-30 23:22:55.530262,192.168.1.32,10.0.0.7,BENIGN,False,49310,70,1,1,0,0,0.0,28571.42857,70.0,0.0,0.0
2025-11-01 15:42:31.530262,192.168.1.5,10.0.0.10,BENIGN,False,33655,5753834,1,5,6,30,6.256697708,1.042782951,1150766.8,0.0,1437202.5
2025-11-02 00:58:24.530262,192.168.1.34,10.0.0.5,DDoS,True,80,102568236,8,4,56,11601,113.6511697,0.116995285,9324385.091,14600000.0,180769.0
2025-11-01 17:29:44.530262,192.168.1.43,10.0.0.16,DDoS,True,80,1453241,3,5,26,11607,8004.866364,5.504936896,207605.8571,425.5,363306.5
2025-11-02 02:15:20.530262,192.168.1.1,10.0.0.10,BENIGN,False,53,225,2,2,80,206,1271111.111,17777.77778,75.0,51.0,48.0
2025-11-02 09:11:13.530262,192.168.1.36,10.0.0.10,BENIGN,False,53,23420,1,1,56,117,7386.848847,85.3970965,23420.0,0.0,0.0
2025-10-31 17:57:43.530262,192.168.1.23,10.0.0.12,BENIGN,False,80,15916341,9,8,1788,760,160.0870451,1.068084681,994771.3125,1394704.125,2243415.0
2025-10-31 03:15:20.530262,192.168.1.43,10.0.0.9,BENIGN,False,58473,71,1,1,6,6,169014.0845,28169.01408,71.0,0.0,0.0
2025-10-31 08:08:07.530262,192.168.1.48,10.0.0.16,BENIGN,False,58648,47,3,1,43,6,1042553.191,85106.38298,15.66666667,23.5,0.0
2025-11-02 05:08:57.530262,192.168.1.34,10.0.0.19,BENIGN,False,42293,9962962,1,6,6,36,4.21561379,0.702602298,1660493.667,0.0,1991186.2
2025-11-02 02:03:37.530262,192.168.1.47,10.0.0.1,DDoS,True,80,1783745,3,4,26,11607,6521.6721,3.924327749,297290.8333,399.0,594576.0
2025-11-02 10:54:44.530262,192.168.1.46,10.0.0.9,BENIGN,False,53,91202,4,2,204,322,5767.417381,65.78803096,18240.4,11053.33333,4.0
2025-11-01 19:58:11.530262,192.168.1.30,10.0.0.13,DDoS,True,80,1721523,3,4,26,11601,6753.903375,4.066166993,286920.5,13931.5,573821.6667
2025-10-30 22:56:04.530262,192.168.1.3,10.0.0.13,BENIGN,False,443,196158,46,54,1319,101511,524220.2714,509.7931259,1981.393939,4359.066667,3264.528302
2025-11-02 06:15:33.530262,192.168.1.44,10.0.0.5,BENIGN,False,53,182785,4,2,108,176,1553.737998,32.82545067,36557.0,10841.66667,3.0
2025-10-31 03:57:08.530262,192.168.1.40,10.0.0.1,BENIGN,False,80,15635415,8,7,1485,441,123.1818919,0.959360529,1116815.357,1550963.857,2572055.5
2025-10-31 05:16:02.530262,192.168.1.21,10.0.0.19,DDoS,True,80,1219790,3,4,26,11601,9531.968618,5.738692726,203298.3333,4504.5,406586.3333
2025-11-01 23:22:44.530262,192.168.1.6,10.0.0.12,BENIGN,False,53,134965,2,2,98,222,2370.98507,29.63731338,44988.33333,1.0,3.0
2025-10-31 15:30:54.530262,192.168.1.3,10.0.0.10,BENIGN,False,53,150087,4,2,140,412,3677.866837,39.97681345,30017.4,11082.33333,3.0
2025-11-02 00:30:19.530262,192.168.1.1,10.0.0.9,DDoS,True,80,10466431,5,0,30,0,2.866306576,0.477717763,2616607.75,2616607.75,0.0
2025-11-02 11:36:20.530262,192.168.1.39,10.0.0.6,BENIGN,False,80,3553499,3,3,0,0,0.0,1.688476625,710699.8,764788.5,1765120.5
2025-10-31 00:44:54.530262,192.168.1.6,10.0.0.13,BENIGN,False,443,68165103,12,12,545,332,12.8658208,0.352086316,2963700.13,6196827.545,5360868.182
2025-10-31 03:55:31.530262,192.168.1.9,10.0.0.6,BENIGN,False,53,96692,1,1,62,189,2595.871427,20.68423448,96692.0,0.0,0.0
2025-11-01 14:11:51.530262,192.168.1.37,10.0.0.7,DDoS,True,80,93569664,8,4,56,11601,124.5809753,0.128246693,8506333.091,13300000.0,60745.0
2025-10-30 23:32:03.530262,192.168.1.10,10.0.0.1,BENIGN,False,53,195,2,2,86,204,1487179.487,20512.82051,65.0,48.0,4.0
2025-11-02 06:32:14.530262,192.168.1.1,10.0.0.2,BENIGN,False,9746,210,2,0,12,0,57142.85714,9523.809524,210.0,210.0,0.0
2025-10-31 11:00:19.530262,192.168.1.14,10.0.0.1,DDoS,True,80,645981,3,4,26,11601,17998.98139,10.83623203,107663.5,2002.0,215300.3333
2025-11-01 10:11:57.530262,192.168.1.13,10.0.0.6,DDoS,True,80,3328942,5,0,30,0,9.01187224,1.501978707,832235.5,832235.5,0.0
2025-10-31 13:55:44.530262,192.168.1.35,10.0.0.19,DDoS,True,80,4010917,4,0,24,0,5.983669071,0.997278179,1336972.333,1336972.333,0.0
2025-10-31 11:34:50.530262,192.168.1.38,10.0.0.4,DDoS,True,80,10037790,4,0,24,0,2.390964545,0.398494091,3345930.0,3345930.0,0.0
2025-11-02 13:32:21.530262,192.168.1.27,10.0.0.7,BENIGN,False,53665,43,2,1,31,6,860465.1163,69767.44186,21.5,3.0,0.0
2025-11-02 08:15:16.530262,192.168.1.6,10.0.0.4,BENIGN,False,443,108323281,28,28,6628,11762,169.7695992,0.516971047,1969514.2,3665744.889,4006587.074
2025-11-02 06:02:33.530262,192.168.1.28,10.0.0.19,BENIGN,False,53,47589,2,2,70,692,16012.10364,84.05303747,15863.0,4.0,3.0
2025-10-31 09:25:15.530262,192.168.1.30,10.0.0.7,DDoS,True,80,51864,3,5,26,11607,224298.1644,154.2495758,7409.142857,384.0,12957.75
2025-10-31 03:23:19.530262,192.168.1.22,10.0.0.4,BENIGN,False,443,60855835,15,13,963,3690,76.45938964,0.460103785,2253919.815,4346845.357,5067048.417
2025-11-01 08:15:06.530262,192.168.1.49,10.0.0.8,BENIGN,False,28904,944505,1,6,6,36,44.46773707,7.411289511,157417.5,0.0,186597.6
2025-10-30 23:59:11.530262,192.168.1.15,10.0.0.1,BENIGN,False,55071,88,1,1,6,6,136363.6364,22727.27273,88.0,0.0,0.0
2025-11-01 09:06:34.530262,192.168.1.33,10.0.0.4,DDoS,True,80,88175029,9,6,62,11607,132.3390549,0.17011619,6298216.357,10900000.0,128186.0
2025-11-01 17:53:34.530262,192.168.1.37,10.0.0.3,BENIGN,False,53,255,2,2,64,258,1262745.098,15686.27451,85.0,1.0,48.0
2025-11-01 18:35:16.530262,192.168.1.30,10.0.0.18,BENIGN,False,60401,98650530,6,9,11613,62,118.347058,0.152051895,7046466.429,19700000.0,12200000.0
2025-11-02 09:46:10.530262,192.168.1.40,10.0.0.1,BENIGN,False,53,159,2,2,94,126,1383647.799,25157.2327,53.0,3.0,48.0
2025-11-02 03:22:39.530262,192.168.1.14,10.0.0.3,DDoS,True,80,3121928,5,0,30,0,9.60944647,1.601574412,780482.0,780482.0,0.0
2025-10-31 18:44:59.530262,192.168.1.34,10.0.0.8,DDoS,True,80,6082991,4,0,24,0,3.945427504,0.657571251,2027663.667,2027663.667,0.0
